Date,ArrivalTimeInMS1
2022-11-25 00:52:39.412,1669333959412
2022-11-25 00:52:39.412,1669333959412
2022-11-25 00:52:39.412,1669333959412
2022-11-25 00:52:39.412,1669333959412
2022-11-25 00:52:39.913,1669333959913
2022-11-25 00:52:39.913,1669333959913
2022-11-25 00:52:39.913,1669333959913
2022-11-25 00:52:39.914,1669333959914
2022-11-25 00:52:39.914,1669333959914
2022-11-25 00:52:39.914,1669333959914
2022-11-25 00:52:39.914,1669333959914
2022-11-25 00:52:40.414,1669333960414
2022-11-25 00:52:40.414,1669333960414
2022-11-25 00:52:40.414,1669333960414
2022-11-25 00:52:40.414,1669333960414
2022-11-25 00:52:40.414,1669333960414
2022-11-25 00:52:40.414,1669333960414
2022-11-25 00:52:40.414,1669333960414
2022-11-25 00:52:40.917,1669333960917
2022-11-25 00:52:40.917,1669333960917
2022-11-25 00:52:40.917,1669333960917
2022-11-25 00:52:40.917,1669333960917
2022-11-25 00:52:40.917,1669333960917
2022-11-25 00:52:40.917,1669333960917
2022-11-25 00:52:40.917,1669333960917
2022-11-25 00:52:41.419,1669333961419
2022-11-25 00:52:41.419,1669333961419
2022-11-25 00:52:41.419,1669333961419
2022-11-25 00:52:41.419,1669333961419
2022-11-25 00:52:41.419,1669333961419
2022-11-25 00:52:41.419,1669333961419
2022-11-25 00:52:41.92,1669333961920
2022-11-25 00:52:41.92,1669333961920
2022-11-25 00:52:41.92,1669333961920
2022-11-25 00:52:41.92,1669333961920
2022-11-25 00:52:41.92,1669333961920
2022-11-25 00:52:41.92,1669333961920
2022-11-25 00:52:41.921,1669333961921
2022-11-25 00:52:41.921,1669333961921
2022-11-25 00:52:42.423,1669333962423
2022-11-25 00:52:42.423,1669333962423
2022-11-25 00:52:42.423,1669333962423
2022-11-25 00:52:42.423,1669333962423
2022-11-25 00:52:42.423,1669333962423
2022-11-25 00:52:42.924,1669333962924
2022-11-25 00:52:42.924,1669333962924
2022-11-25 00:52:42.924,1669333962924
2022-11-25 00:52:42.925,1669333962925
2022-11-25 00:52:42.925,1669333962925
2022-11-25 00:52:42.925,1669333962925
2022-11-25 00:52:42.925,1669333962925
2022-11-25 00:52:43.426,1669333963426
2022-11-25 00:52:43.426,1669333963426
2022-11-25 00:52:43.426,1669333963426
2022-11-25 00:52:43.426,1669333963426
2022-11-25 00:52:43.426,1669333963426
2022-11-25 00:52:43.426,1669333963426
2022-11-25 00:52:43.426,1669333963426
2022-11-25 00:52:43.933,1669333963933
2022-11-25 00:52:43.933,1669333963933
2022-11-25 00:52:43.933,1669333963933
2022-11-25 00:52:43.933,1669333963933
2022-11-25 00:52:43.933,1669333963933
2022-11-25 00:52:43.933,1669333963933
2022-11-25 00:52:43.933,1669333963933
2022-11-25 00:52:44.435,1669333964435
2022-11-25 00:52:44.435,1669333964435
2022-11-25 00:52:44.435,1669333964435
2022-11-25 00:52:44.435,1669333964435
2022-11-25 00:52:44.435,1669333964435
2022-11-25 00:52:44.435,1669333964435
2022-11-25 00:52:44.435,1669333964435
2022-11-25 00:52:44.937,1669333964937
2022-11-25 00:52:44.937,1669333964937
2022-11-25 00:52:44.937,1669333964937
2022-11-25 00:52:44.937,1669333964937
2022-11-25 00:52:44.937,1669333964937
2022-11-25 00:52:44.937,1669333964937
2022-11-25 00:52:44.937,1669333964937
2022-11-25 00:52:45.437,1669333965437
2022-11-25 00:52:45.437,1669333965437
2022-11-25 00:52:45.437,1669333965437
2022-11-25 00:52:45.438,1669333965438
2022-11-25 00:52:45.438,1669333965438
2022-11-25 00:52:45.438,1669333965438
2022-11-25 00:52:45.438,1669333965438
2022-11-25 00:52:45.938,1669333965938
2022-11-25 00:52:45.938,1669333965938
2022-11-25 00:52:45.939,1669333965939
2022-11-25 00:52:45.939,1669333965939
2022-11-25 00:52:45.939,1669333965939
2022-11-25 00:52:45.939,1669333965939
2022-11-25 00:52:45.939,1669333965939
2022-11-25 00:52:46.439,1669333966439
2022-11-25 00:52:46.439,1669333966439
2022-11-25 00:52:46.439,1669333966439
2022-11-25 00:52:46.439,1669333966439
2022-11-25 00:52:46.439,1669333966439
2022-11-25 00:52:46.439,1669333966439
2022-11-25 00:52:46.439,1669333966439
2022-11-25 00:52:46.94,1669333966940
2022-11-25 00:52:46.941,1669333966941
2022-11-25 00:52:46.941,1669333966941
2022-11-25 00:52:46.941,1669333966941
2022-11-25 00:52:46.941,1669333966941
2022-11-25 00:52:46.941,1669333966941
2022-11-25 00:52:46.941,1669333966941
2022-11-25 00:52:47.441,1669333967441
2022-11-25 00:52:47.441,1669333967441
2022-11-25 00:52:47.441,1669333967441
2022-11-25 00:52:47.441,1669333967441
2022-11-25 00:52:47.441,1669333967441
2022-11-25 00:52:47.441,1669333967441
2022-11-25 00:52:47.943,1669333967943
2022-11-25 00:52:47.944,1669333967944
2022-11-25 00:52:47.944,1669333967944
2022-11-25 00:52:47.944,1669333967944
2022-11-25 00:52:47.944,1669333967944
2022-11-25 00:52:47.944,1669333967944
2022-11-25 00:52:47.944,1669333967944
2022-11-25 00:52:48.444,1669333968444
2022-11-25 00:52:48.444,1669333968444
2022-11-25 00:52:48.444,1669333968444
2022-11-25 00:52:48.444,1669333968444
2022-11-25 00:52:48.444,1669333968444
2022-11-25 00:52:48.444,1669333968444
2022-11-25 00:52:48.444,1669333968444
2022-11-25 00:52:48.444,1669333968444
2022-11-25 00:52:48.946,1669333968946
2022-11-25 00:52:48.946,1669333968946
2022-11-25 00:52:48.946,1669333968946
2022-11-25 00:52:48.946,1669333968946
2022-11-25 00:52:48.946,1669333968946
2022-11-25 00:52:48.946,1669333968946
2022-11-25 00:52:48.946,1669333968946
2022-11-25 00:52:49.446,1669333969446
2022-11-25 00:52:49.446,1669333969446
2022-11-25 00:52:49.446,1669333969446
2022-11-25 00:52:49.446,1669333969446
2022-11-25 00:52:49.446,1669333969446
2022-11-25 00:52:49.446,1669333969446
2022-11-25 00:52:49.446,1669333969446
2022-11-25 00:52:49.95,1669333969950
2022-11-25 00:52:49.95,1669333969950
2022-11-25 00:52:49.95,1669333969950
2022-11-25 00:52:49.95,1669333969950
2022-11-25 00:52:49.95,1669333969950
2022-11-25 00:52:49.95,1669333969950
2022-11-25 00:52:49.95,1669333969950
2022-11-25 00:52:50.451,1669333970451
2022-11-25 00:52:50.451,1669333970451
2022-11-25 00:52:50.451,1669333970451
2022-11-25 00:52:50.451,1669333970451
2022-11-25 00:52:50.451,1669333970451
2022-11-25 00:52:50.953,1669333970953
2022-11-25 00:52:50.953,1669333970953
2022-11-25 00:52:50.953,1669333970953
2022-11-25 00:52:50.953,1669333970953
2022-11-25 00:52:50.953,1669333970953
2022-11-25 00:52:50.953,1669333970953
2022-11-25 00:52:50.953,1669333970953
2022-11-25 00:52:50.953,1669333970953
2022-11-25 00:52:51.453,1669333971453
2022-11-25 00:52:51.453,1669333971453
2022-11-25 00:52:51.453,1669333971453
2022-11-25 00:52:51.453,1669333971453
2022-11-25 00:52:51.453,1669333971453
2022-11-25 00:52:51.453,1669333971453
2022-11-25 00:52:51.954,1669333971954
2022-11-25 00:52:51.954,1669333971954
2022-11-25 00:52:51.954,1669333971954
2022-11-25 00:52:51.954,1669333971954
2022-11-25 00:52:51.954,1669333971954
2022-11-25 00:52:51.954,1669333971954
2022-11-25 00:52:51.954,1669333971954
2022-11-25 00:52:51.954,1669333971954
2022-11-25 00:52:52.457,1669333972457
2022-11-25 00:52:52.457,1669333972457
2022-11-25 00:52:52.457,1669333972457
2022-11-25 00:52:52.457,1669333972457
2022-11-25 00:52:52.457,1669333972457
2022-11-25 00:52:52.457,1669333972457
2022-11-25 00:52:52.958,1669333972958
2022-11-25 00:52:52.958,1669333972958
2022-11-25 00:52:52.958,1669333972958
2022-11-25 00:52:52.958,1669333972958
2022-11-25 00:52:52.958,1669333972958
2022-11-25 00:52:52.959,1669333972959
2022-11-25 00:52:52.959,1669333972959
2022-11-25 00:52:53.461,1669333973461
2022-11-25 00:52:53.461,1669333973461
2022-11-25 00:52:53.461,1669333973461
2022-11-25 00:52:53.461,1669333973461
2022-11-25 00:52:53.461,1669333973461
2022-11-25 00:52:53.461,1669333973461
2022-11-25 00:52:53.461,1669333973461
2022-11-25 00:52:53.962,1669333973962
2022-11-25 00:52:53.962,1669333973962
2022-11-25 00:52:53.962,1669333973962
2022-11-25 00:52:53.962,1669333973962
2022-11-25 00:52:53.962,1669333973962
2022-11-25 00:52:53.962,1669333973962
2022-11-25 00:52:53.962,1669333973962
2022-11-25 00:52:54.465,1669333974465
2022-11-25 00:52:54.465,1669333974465
2022-11-25 00:52:54.465,1669333974465
2022-11-25 00:52:54.465,1669333974465
2022-11-25 00:52:54.465,1669333974465
2022-11-25 00:52:54.966,1669333974966
2022-11-25 00:52:54.966,1669333974966
2022-11-25 00:52:54.966,1669333974966
2022-11-25 00:52:54.966,1669333974966
2022-11-25 00:52:54.966,1669333974966
2022-11-25 00:52:54.966,1669333974966
2022-11-25 00:52:54.966,1669333974966
2022-11-25 00:52:54.966,1669333974966
2022-11-25 00:52:55.467,1669333975467
2022-11-25 00:52:55.467,1669333975467
2022-11-25 00:52:55.468,1669333975468
2022-11-25 00:52:55.468,1669333975468
2022-11-25 00:52:55.468,1669333975468
2022-11-25 00:52:55.468,1669333975468
2022-11-25 00:52:55.468,1669333975468
2022-11-25 00:52:55.968,1669333975968
2022-11-25 00:52:55.968,1669333975968
2022-11-25 00:52:55.968,1669333975968
2022-11-25 00:52:55.968,1669333975968
2022-11-25 00:52:55.968,1669333975968
2022-11-25 00:52:55.968,1669333975968
2022-11-25 00:52:55.968,1669333975968
2022-11-25 00:52:56.469,1669333976469
2022-11-25 00:52:56.469,1669333976469
2022-11-25 00:52:56.469,1669333976469
2022-11-25 00:52:56.469,1669333976469
2022-11-25 00:52:56.469,1669333976469
2022-11-25 00:52:56.469,1669333976469
2022-11-25 00:52:56.971,1669333976971
2022-11-25 00:52:56.971,1669333976971
2022-11-25 00:52:56.971,1669333976971
2022-11-25 00:52:56.971,1669333976971
2022-11-25 00:52:56.971,1669333976971
2022-11-25 00:52:56.971,1669333976971
2022-11-25 00:52:56.971,1669333976971
2022-11-25 00:52:57.471,1669333977471
2022-11-25 00:52:57.471,1669333977471
2022-11-25 00:52:57.471,1669333977471
2022-11-25 00:52:57.471,1669333977471
2022-11-25 00:52:57.471,1669333977471
2022-11-25 00:52:57.471,1669333977471
2022-11-25 00:52:57.473,1669333977473
2022-11-25 00:52:57.973,1669333977973
2022-11-25 00:52:57.974,1669333977974
2022-11-25 00:52:57.974,1669333977974
2022-11-25 00:52:57.974,1669333977974
2022-11-25 00:52:57.974,1669333977974
2022-11-25 00:52:57.974,1669333977974
2022-11-25 00:52:58.474,1669333978474
2022-11-25 00:52:58.474,1669333978474
2022-11-25 00:52:58.474,1669333978474
2022-11-25 00:52:58.474,1669333978474
2022-11-25 00:52:58.474,1669333978474
2022-11-25 00:52:58.474,1669333978474
2022-11-25 00:52:58.474,1669333978474
2022-11-25 00:52:58.975,1669333978975
2022-11-25 00:52:58.975,1669333978975
2022-11-25 00:52:58.975,1669333978975
2022-11-25 00:52:58.975,1669333978975
2022-11-25 00:52:58.975,1669333978975
2022-11-25 00:52:58.975,1669333978975
2022-11-25 00:52:58.975,1669333978975
2022-11-25 00:52:59.477,1669333979477
2022-11-25 00:52:59.477,1669333979477
2022-11-25 00:52:59.477,1669333979477
2022-11-25 00:52:59.477,1669333979477
2022-11-25 00:52:59.477,1669333979477
2022-11-25 00:52:59.477,1669333979477
2022-11-25 00:52:59.477,1669333979477
2022-11-25 00:52:59.979,1669333979979
2022-11-25 00:52:59.979,1669333979979
2022-11-25 00:52:59.979,1669333979979
2022-11-25 00:52:59.979,1669333979979
2022-11-25 00:52:59.979,1669333979979
2022-11-25 00:52:59.979,1669333979979
2022-11-25 00:52:59.979,1669333979979
2022-11-25 00:53:00.48,1669333980480
2022-11-25 00:53:00.48,1669333980480
2022-11-25 00:53:00.48,1669333980480
2022-11-25 00:53:00.48,1669333980480
2022-11-25 00:53:00.48,1669333980480
2022-11-25 00:53:00.48,1669333980480
2022-11-25 00:53:00.982,1669333980982
2022-11-25 00:53:00.982,1669333980982
2022-11-25 00:53:00.982,1669333980982
2022-11-25 00:53:00.982,1669333980982
2022-11-25 00:53:00.982,1669333980982
2022-11-25 00:53:00.982,1669333980982
2022-11-25 00:53:00.982,1669333980982
2022-11-25 00:53:01.483,1669333981483
2022-11-25 00:53:01.483,1669333981483
2022-11-25 00:53:01.483,1669333981483
2022-11-25 00:53:01.484,1669333981484
2022-11-25 00:53:01.484,1669333981484
2022-11-25 00:53:01.484,1669333981484
2022-11-25 00:53:01.985,1669333981985
2022-11-25 00:53:01.985,1669333981985
2022-11-25 00:53:01.985,1669333981985
2022-11-25 00:53:01.985,1669333981985
2022-11-25 00:53:01.985,1669333981985
2022-11-25 00:53:01.985,1669333981985
2022-11-25 00:53:02.487,1669333982487
2022-11-25 00:53:02.487,1669333982487
2022-11-25 00:53:02.487,1669333982487
2022-11-25 00:53:02.487,1669333982487
2022-11-25 00:53:02.487,1669333982487
2022-11-25 00:53:02.487,1669333982487
2022-11-25 00:53:02.487,1669333982487
2022-11-25 00:53:02.487,1669333982487
2022-11-25 00:53:02.988,1669333982988
2022-11-25 00:53:02.988,1669333982988
2022-11-25 00:53:02.988,1669333982988
2022-11-25 00:53:02.988,1669333982988
2022-11-25 00:53:02.988,1669333982988
2022-11-25 00:53:02.988,1669333982988
2022-11-25 00:53:03.49,1669333983490
2022-11-25 00:53:03.49,1669333983490
2022-11-25 00:53:03.49,1669333983490
2022-11-25 00:53:03.49,1669333983490
2022-11-25 00:53:03.49,1669333983490
2022-11-25 00:53:03.49,1669333983490
2022-11-25 00:53:03.49,1669333983490
2022-11-25 00:53:03.992,1669333983992
2022-11-25 00:53:03.992,1669333983992
2022-11-25 00:53:03.992,1669333983992
2022-11-25 00:53:03.992,1669333983992
2022-11-25 00:53:03.992,1669333983992
2022-11-25 00:53:03.992,1669333983992
2022-11-25 00:53:04.494,1669333984494
2022-11-25 00:53:04.495,1669333984495
2022-11-25 00:53:04.495,1669333984495
2022-11-25 00:53:04.495,1669333984495
2022-11-25 00:53:04.495,1669333984495
2022-11-25 00:53:04.495,1669333984495
2022-11-25 00:53:04.495,1669333984495
2022-11-25 00:53:04.996,1669333984996
2022-11-25 00:53:04.996,1669333984996
2022-11-25 00:53:04.996,1669333984996
2022-11-25 00:53:04.996,1669333984996
2022-11-25 00:53:04.996,1669333984996
2022-11-25 00:53:04.996,1669333984996
2022-11-25 00:53:05.497,1669333985497
2022-11-25 00:53:05.497,1669333985497
2022-11-25 00:53:05.497,1669333985497
2022-11-25 00:53:05.497,1669333985497
2022-11-25 00:53:05.497,1669333985497
2022-11-25 00:53:05.497,1669333985497
2022-11-25 00:53:05.497,1669333985497
2022-11-25 00:53:05.999,1669333985999
2022-11-25 00:53:05.999,1669333985999
2022-11-25 00:53:05.999,1669333985999
2022-11-25 00:53:05.999,1669333985999
2022-11-25 00:53:05.999,1669333985999
2022-11-25 00:53:05.999,1669333985999
2022-11-25 00:53:05.999,1669333985999
2022-11-25 00:53:05.999,1669333985999
2022-11-25 00:53:06.5,1669333986500
2022-11-25 00:53:06.5,1669333986500
2022-11-25 00:53:06.5,1669333986500
2022-11-25 00:53:06.5,1669333986500
2022-11-25 00:53:06.5,1669333986500
2022-11-25 00:53:06.5,1669333986500
2022-11-25 00:53:06.5,1669333986500
2022-11-25 00:53:07.002,1669333987002
2022-11-25 00:53:07.002,1669333987002
2022-11-25 00:53:07.002,1669333987002
2022-11-25 00:53:07.002,1669333987002
2022-11-25 00:53:07.002,1669333987002
2022-11-25 00:53:07.002,1669333987002
2022-11-25 00:53:07.002,1669333987002
2022-11-25 00:53:07.503,1669333987503
2022-11-25 00:53:07.503,1669333987503
2022-11-25 00:53:07.503,1669333987503
2022-11-25 00:53:07.503,1669333987503
2022-11-25 00:53:07.503,1669333987503
2022-11-25 00:53:07.503,1669333987503
2022-11-25 00:53:08.005,1669333988005
2022-11-25 00:53:08.005,1669333988005
2022-11-25 00:53:08.005,1669333988005
2022-11-25 00:53:08.005,1669333988005
2022-11-25 00:53:08.005,1669333988005
2022-11-25 00:53:08.005,1669333988005
2022-11-25 00:53:08.005,1669333988005
2022-11-25 00:53:08.005,1669333988005
2022-11-25 00:53:08.005,1669333988005
2022-11-25 00:53:08.506,1669333988506
2022-11-25 00:53:08.506,1669333988506
2022-11-25 00:53:08.506,1669333988506
2022-11-25 00:53:08.506,1669333988506
2022-11-25 00:53:08.506,1669333988506
2022-11-25 00:53:08.506,1669333988506
2022-11-25 00:53:09.007,1669333989007
2022-11-25 00:53:09.007,1669333989007
2022-11-25 00:53:09.007,1669333989007
2022-11-25 00:53:09.007,1669333989007
2022-11-25 00:53:09.007,1669333989007
2022-11-25 00:53:09.008,1669333989008
2022-11-25 00:53:09.008,1669333989008
2022-11-25 00:53:09.509,1669333989509
2022-11-25 00:53:09.509,1669333989509
2022-11-25 00:53:09.509,1669333989509
2022-11-25 00:53:09.509,1669333989509
2022-11-25 00:53:09.509,1669333989509
2022-11-25 00:53:09.509,1669333989509
2022-11-25 00:53:10.011,1669333990011
2022-11-25 00:53:10.011,1669333990011
2022-11-25 00:53:10.011,1669333990011
2022-11-25 00:53:10.011,1669333990011
2022-11-25 00:53:10.011,1669333990011
2022-11-25 00:53:10.011,1669333990011
2022-11-25 00:53:10.011,1669333990011
2022-11-25 00:53:10.513,1669333990513
2022-11-25 00:53:10.513,1669333990513
2022-11-25 00:53:10.513,1669333990513
2022-11-25 00:53:10.513,1669333990513
2022-11-25 00:53:10.513,1669333990513
2022-11-25 00:53:10.513,1669333990513
2022-11-25 00:53:10.513,1669333990513
2022-11-25 00:53:10.513,1669333990513
2022-11-25 00:53:11.014,1669333991014
2022-11-25 00:53:11.014,1669333991014
2022-11-25 00:53:11.014,1669333991014
2022-11-25 00:53:11.015,1669333991015
2022-11-25 00:53:11.015,1669333991015
2022-11-25 00:53:11.015,1669333991015
2022-11-25 00:53:11.515,1669333991515
2022-11-25 00:53:11.515,1669333991515
2022-11-25 00:53:11.516,1669333991516
2022-11-25 00:53:11.516,1669333991516
2022-11-25 00:53:11.516,1669333991516
2022-11-25 00:53:11.516,1669333991516
2022-11-25 00:53:11.516,1669333991516
2022-11-25 00:53:12.017,1669333992017
2022-11-25 00:53:12.017,1669333992017
2022-11-25 00:53:12.017,1669333992017
2022-11-25 00:53:12.017,1669333992017
2022-11-25 00:53:12.018,1669333992018
2022-11-25 00:53:12.018,1669333992018
2022-11-25 00:53:12.519,1669333992519
2022-11-25 00:53:12.519,1669333992519
2022-11-25 00:53:12.519,1669333992519
2022-11-25 00:53:12.519,1669333992519
2022-11-25 00:53:12.519,1669333992519
2022-11-25 00:53:12.519,1669333992519
2022-11-25 00:53:13.02,1669333993020
2022-11-25 00:53:13.02,1669333993020
2022-11-25 00:53:13.02,1669333993020
2022-11-25 00:53:13.02,1669333993020
2022-11-25 00:53:13.02,1669333993020
2022-11-25 00:53:13.02,1669333993020
2022-11-25 00:53:13.02,1669333993020
2022-11-25 00:53:13.523,1669333993523
2022-11-25 00:53:13.523,1669333993523
2022-11-25 00:53:13.523,1669333993523
2022-11-25 00:53:13.523,1669333993523
2022-11-25 00:53:13.523,1669333993523
2022-11-25 00:53:13.523,1669333993523
2022-11-25 00:53:13.523,1669333993523
2022-11-25 00:53:14.023,1669333994023
2022-11-25 00:53:14.023,1669333994023
2022-11-25 00:53:14.023,1669333994023
2022-11-25 00:53:14.023,1669333994023
2022-11-25 00:53:14.024,1669333994024
2022-11-25 00:53:14.024,1669333994024
2022-11-25 00:53:14.024,1669333994024
2022-11-25 00:53:14.024,1669333994024
2022-11-25 00:53:14.524,1669333994524
2022-11-25 00:53:14.525,1669333994525
2022-11-25 00:53:14.525,1669333994525
2022-11-25 00:53:14.525,1669333994525
2022-11-25 00:53:14.525,1669333994525
2022-11-25 00:53:14.525,1669333994525
2022-11-25 00:53:14.525,1669333994525
2022-11-25 00:53:15.025,1669333995025
2022-11-25 00:53:15.025,1669333995025
2022-11-25 00:53:15.026,1669333995026
2022-11-25 00:53:15.026,1669333995026
2022-11-25 00:53:15.026,1669333995026
2022-11-25 00:53:15.026,1669333995026
2022-11-25 00:53:15.026,1669333995026
2022-11-25 00:53:15.527,1669333995527
2022-11-25 00:53:15.527,1669333995527
2022-11-25 00:53:15.527,1669333995527
2022-11-25 00:53:15.527,1669333995527
2022-11-25 00:53:15.527,1669333995527
2022-11-25 00:53:15.527,1669333995527
2022-11-25 00:53:16.03,1669333996030
2022-11-25 00:53:16.03,1669333996030
2022-11-25 00:53:16.03,1669333996030
2022-11-25 00:53:16.03,1669333996030
2022-11-25 00:53:16.03,1669333996030
2022-11-25 00:53:16.03,1669333996030
2022-11-25 00:53:16.03,1669333996030
2022-11-25 00:53:16.531,1669333996531
2022-11-25 00:53:16.531,1669333996531
2022-11-25 00:53:16.531,1669333996531
2022-11-25 00:53:16.531,1669333996531
2022-11-25 00:53:16.531,1669333996531
2022-11-25 00:53:16.531,1669333996531
2022-11-25 00:53:16.531,1669333996531
2022-11-25 00:53:16.531,1669333996531
2022-11-25 00:53:17.033,1669333997033
2022-11-25 00:53:17.033,1669333997033
2022-11-25 00:53:17.033,1669333997033
2022-11-25 00:53:17.033,1669333997033
2022-11-25 00:53:17.033,1669333997033
2022-11-25 00:53:17.033,1669333997033
2022-11-25 00:53:17.033,1669333997033
2022-11-25 00:53:17.534,1669333997534
2022-11-25 00:53:17.534,1669333997534
2022-11-25 00:53:17.534,1669333997534
2022-11-25 00:53:18.036,1669333998036
2022-11-25 00:53:18.036,1669333998036
2022-11-25 00:53:20.042,1669334000042
2022-11-25 00:53:20.042,1669334000042
2022-11-25 00:53:20.042,1669334000042
2022-11-25 00:53:20.544,1669334000544
2022-11-25 00:53:20.544,1669334000544
2022-11-25 00:53:20.544,1669334000544
2022-11-25 00:53:20.544,1669334000544
2022-11-25 00:53:20.544,1669334000544
2022-11-25 00:53:21.045,1669334001045
2022-11-25 00:53:21.045,1669334001045
2022-11-25 00:53:21.045,1669334001045
2022-11-25 00:53:21.046,1669334001046
2022-11-25 00:53:21.046,1669334001046
2022-11-25 00:53:21.046,1669334001046
2022-11-25 00:53:21.548,1669334001548
2022-11-25 00:53:21.548,1669334001548
2022-11-25 00:53:21.548,1669334001548
2022-11-25 00:53:21.548,1669334001548
2022-11-25 00:53:21.548,1669334001548
2022-11-25 00:53:21.548,1669334001548
2022-11-25 00:53:21.548,1669334001548
2022-11-25 00:53:21.548,1669334001548
2022-11-25 00:53:22.048,1669334002048
2022-11-25 00:53:22.048,1669334002048
2022-11-25 00:53:22.048,1669334002048
2022-11-25 00:53:22.048,1669334002048
2022-11-25 00:53:22.048,1669334002048
2022-11-25 00:53:22.048,1669334002048
2022-11-25 00:53:22.048,1669334002048
2022-11-25 00:53:22.55,1669334002550
2022-11-25 00:53:22.55,1669334002550
2022-11-25 00:53:22.55,1669334002550
2022-11-25 00:53:22.55,1669334002550
2022-11-25 00:53:22.55,1669334002550
2022-11-25 00:53:22.55,1669334002550
2022-11-25 00:53:23.051,1669334003051
2022-11-25 00:53:23.051,1669334003051
2022-11-25 00:53:23.051,1669334003051
2022-11-25 00:53:23.051,1669334003051
2022-11-25 00:53:23.051,1669334003051
2022-11-25 00:53:23.052,1669334003052
2022-11-25 00:53:23.553,1669334003553
2022-11-25 00:53:23.553,1669334003553
2022-11-25 00:53:23.553,1669334003553
2022-11-25 00:53:23.553,1669334003553
2022-11-25 00:53:23.553,1669334003553
2022-11-25 00:53:23.553,1669334003553
2022-11-25 00:53:23.553,1669334003553
2022-11-25 00:53:23.553,1669334003553
2022-11-25 00:53:24.054,1669334004054
2022-11-25 00:53:24.054,1669334004054
2022-11-25 00:53:24.054,1669334004054
2022-11-25 00:53:24.054,1669334004054
2022-11-25 00:53:24.054,1669334004054
2022-11-25 00:53:24.054,1669334004054
2022-11-25 00:53:24.556,1669334004556
2022-11-25 00:53:24.556,1669334004556
2022-11-25 00:53:24.556,1669334004556
2022-11-25 00:53:24.556,1669334004556
2022-11-25 00:53:24.556,1669334004556
2022-11-25 00:53:24.556,1669334004556
2022-11-25 00:53:24.556,1669334004556
2022-11-25 00:53:25.057,1669334005057
2022-11-25 00:53:25.057,1669334005057
2022-11-25 00:53:25.057,1669334005057
2022-11-25 00:53:25.057,1669334005057
2022-11-25 00:53:25.057,1669334005057
2022-11-25 00:53:25.057,1669334005057
2022-11-25 00:53:25.057,1669334005057
2022-11-25 00:53:25.561,1669334005561
2022-11-25 00:53:25.561,1669334005561
2022-11-25 00:53:25.561,1669334005561
2022-11-25 00:53:25.561,1669334005561
2022-11-25 00:53:25.561,1669334005561
2022-11-25 00:53:25.561,1669334005561
2022-11-25 00:53:25.561,1669334005561
2022-11-25 00:53:25.561,1669334005561
2022-11-25 00:53:26.064,1669334006064
2022-11-25 00:53:26.064,1669334006064
2022-11-25 00:53:26.064,1669334006064
2022-11-25 00:53:26.064,1669334006064
2022-11-25 00:53:26.064,1669334006064
2022-11-25 00:53:26.064,1669334006064
2022-11-25 00:53:26.064,1669334006064
2022-11-25 00:53:26.565,1669334006565
2022-11-25 00:53:26.565,1669334006565
2022-11-25 00:53:26.565,1669334006565
2022-11-25 00:53:26.565,1669334006565
2022-11-25 00:53:26.565,1669334006565
2022-11-25 00:53:26.565,1669334006565
2022-11-25 00:53:26.565,1669334006565
2022-11-25 00:53:26.565,1669334006565
2022-11-25 00:53:27.066,1669334007066
2022-11-25 00:53:27.067,1669334007067
2022-11-25 00:53:27.067,1669334007067
2022-11-25 00:53:27.067,1669334007067
2022-11-25 00:53:27.067,1669334007067
2022-11-25 00:53:27.067,1669334007067
2022-11-25 00:53:27.067,1669334007067
2022-11-25 00:53:27.567,1669334007567
2022-11-25 00:53:27.567,1669334007567
2022-11-25 00:53:27.567,1669334007567
2022-11-25 00:53:27.567,1669334007567
2022-11-25 00:53:27.567,1669334007567
2022-11-25 00:53:28.068,1669334008068
2022-11-25 00:53:28.068,1669334008068
2022-11-25 00:53:28.068,1669334008068
2022-11-25 00:53:28.068,1669334008068
2022-11-25 00:53:28.068,1669334008068
2022-11-25 00:53:28.068,1669334008068
2022-11-25 00:53:28.57,1669334008570
2022-11-25 00:53:28.57,1669334008570
2022-11-25 00:53:28.57,1669334008570
2022-11-25 00:53:28.57,1669334008570
2022-11-25 00:53:28.57,1669334008570
2022-11-25 00:53:28.57,1669334008570
2022-11-25 00:53:28.57,1669334008570
2022-11-25 00:53:28.57,1669334008570
2022-11-25 00:53:29.071,1669334009071
2022-11-25 00:53:29.071,1669334009071
2022-11-25 00:53:29.071,1669334009071
2022-11-25 00:53:29.071,1669334009071
2022-11-25 00:53:29.071,1669334009071
2022-11-25 00:53:29.071,1669334009071
2022-11-25 00:53:29.071,1669334009071
2022-11-25 00:53:29.572,1669334009572
2022-11-25 00:53:29.573,1669334009573
2022-11-25 00:53:29.573,1669334009573
2022-11-25 00:53:29.573,1669334009573
2022-11-25 00:53:29.573,1669334009573
2022-11-25 00:53:29.573,1669334009573
2022-11-25 00:53:29.573,1669334009573
2022-11-25 00:53:30.073,1669334010073
2022-11-25 00:53:30.073,1669334010073
2022-11-25 00:53:30.073,1669334010073
2022-11-25 00:53:30.073,1669334010073
2022-11-25 00:53:30.073,1669334010073
2022-11-25 00:53:30.073,1669334010073
2022-11-25 00:53:30.073,1669334010073
2022-11-25 00:53:30.575,1669334010575
2022-11-25 00:53:30.575,1669334010575
2022-11-25 00:53:30.575,1669334010575
2022-11-25 00:53:30.575,1669334010575
2022-11-25 00:53:30.575,1669334010575
